OrderID,CustomerID,OrderDate,Sales,Quantity,Profit,DateID
CA-2017-133095,EH-14005,2017-06-04,9.54,3,4.3884,159
CA-2015-130554,FM-14290,2015-04-07,11.736,3,1.0269,393
CA-2016-133319,MV-17485,2016-09-05,192.16,4,92.2368,28
CA-2017-151596,BP-11050,2017-10-08,42.76,1,11.1176,409
CA-2015-147879,CC-12220,2015-05-07,45.68,2,21.0128,321
CA-2017-159954,SS-20410,2017-09-10,2.78,1,1.3622,9
CA-2017-100825,KD-16495,2017-09-09,99.87,3,23.9688,170
CA-2014-168305,PL-18925,2014-11-01,44.4,3,22.2,116
CA-2014-168305,PL-18925,2014-11-01,21.4,5,9.63,116
CA-2016-167682,ZD-21925,2016-04-03,71.12,4,22.0472,399
CA-2016-167682,ZD-21925,2016-04-03,259.96,4,124.7808,399
CA-2017-108000,LS-16945,2017-01-12,9.78,1,4.89,255
US-2017-153948,FM-14290,2017-11-06,59.94,3,28.1718,18
US-2017-153948,FM-14290,2017-11-06,45.36,4,22.2264,18
US-2017-153948,FM-14290,2017-11-06,26.4,5,12.672,18
US-2017-153948,FM-14290,2017-11-06,41.4,4,19.872,18
US-2017-153948,FM-14290,2017-11-06,16.95,1,1.017,18
US-2016-113985,KD-16495,2016-12-02,24.704,2,9.264,204
US-2016-113985,KD-16495,2016-12-02,59.7,3,26.865,204
US-2016-113985,KD-16495,2016-12-02,14.52,3,5.6628,204
US-2016-113985,KD-16495,2016-12-02,104.184,3,33.8598,204
CA-2017-150420,GD-14590,2017-06-03,1099.5,10,362.835,38
US-2014-118997,RA-19885,2014-04-08,1215.92,8,316.1392,361
CA-2014-114314,DB-13555,2014-10-11,7.31,1,3.4357,339
CA-2014-114314,DB-13555,2014-10-11,8.92,4,3.9248,339
US-2017-169551,RL-19615,2017-07-07,87.21,3,-45.3492,176
US-2017-169551,RL-19615,2017-07-07,15.552,3,5.4432,176
US-2017-169551,RL-19615,2017-07-07,683.988,2,-113.998,176
US-2017-169551,RL-19615,2017-07-07,13.392,3,1.0044,176
US-2017-169551,RL-19615,2017-07-07,16.776,3,4.8231,176
US-2017-169551,RL-19615,2017-07-07,527.92,2,85.787,176
CA-2016-103107,RB-19465,2016-07-04,25.4,5,8.636,382
CA-2016-103107,RB-19465,2016-07-04,177.48,3,19.9665,382
CA-2016-103107,RB-19465,2016-07-04,71.976,3,8.997,382
CA-2017-112431,RW-19690,2017-10-12,435.84,12,130.752,151
CA-2017-112431,RW-19690,2017-10-12,5.88,2,1.5876,151
CA-2016-151092,VG-21790,2016-08-06,211.168,4,18.4772,343
CA-2017-161046,CB-12535,2017-03-05,42.68,4,19.6328,359
CA-2017-161046,CB-12535,2017-03-05,299.97,3,125.9874,359
CA-2017-161046,CB-12535,2017-03-05,262.24,2,78.672,359
CA-2017-161046,CB-12535,2017-03-05,234.36,6,112.4928,359
CA-2014-155796,TS-21430,2014-11-11,23.968,2,7.7896,6
CA-2014-155796,TS-21430,2014-11-11,521.96,4,-250.5408,6
CA-2016-127138,DK-13225,2016-03-12,676.55,5,6.7655,115
CA-2016-127138,DK-13225,2016-03-12,154.9,5,40.274,115
CA-2016-127138,DK-13225,2016-03-12,30.56,4,14.9744,115
CA-2016-127138,DK-13225,2016-03-12,770.352,3,77.0352,115
CA-2017-150602,ML-17395,2017-02-09,21.12,4,6.5472,328
CA-2014-140732,MA-17560,2014-11-11,575.928,9,57.5928,6
CA-2014-140732,MA-17560,2014-11-11,7.78,2,2.0228,6
CA-2014-140732,MA-17560,2014-11-11,123.92,4,55.764,6
CA-2017-115105,BD-11770,2017-02-06,240.784,1,30.098,279
CA-2016-135636,DB-13615,2016-10-08,387.72,5,-67.851,294
CA-2014-117765,RB-19465,2014-09-07,429.9,5,111.774,232
CA-2014-117765,RB-19465,2014-09-07,32.06,2,15.3888,232
CA-2014-117765,RB-19465,2014-09-07,161.96,2,45.3488,232
CA-2014-117765,RB-19465,2014-09-07,19.86,2,5.7594,232
CA-2016-162187,NS-18640,2016-12-11,64.96,5,-4.06,11
CA-2016-162187,NS-18640,2016-12-11,13.52,2,1.69,11
CA-2016-162187,NS-18640,2016-12-11,458.43,5,-137.529,11
CA-2016-162187,NS-18640,2016-12-11,387.136,4,24.196,11
CA-2016-162187,NS-18640,2016-12-11,328.59,3,-147.8655,11
US-2014-112991,SH-19975,2014-12-10,338.352,3,4.2294,127
US-2014-112991,SH-19975,2014-12-10,25.92,4,12.4416,127
US-2014-112991,SH-19975,2014-12-10,91.36,4,42.0256,127
CA-2017-107244,AG-10390,2017-09-07,19.76,4,8.2992,79
CA-2015-100657,SW-20245,2015-11-02,109.764,2,8.5372,51
CA-2017-129581,KN-16390,2017-12-11,128.85,3,3.8655,64
CA-2017-129028,GB-14530,2017-04-01,127.95,3,21.7515,285
CA-2016-159016,KF-16285,2016-03-10,14.9,5,7.152,259
CA-2016-159016,KF-16285,2016-03-10,4158.912,8,363.9048,259
CA-2014-102652,AY-10555,2014-04-06,91.96,2,15.6332,125
CA-2014-102652,AY-10555,2014-04-06,33.11,7,12.9129,125
CA-2014-102652,AY-10555,2014-04-06,19.44,3,9.3312,125
CA-2014-102652,AY-10555,2014-04-06,55.48,1,26.6304,125
CA-2014-152422,BD-11635,2014-10-05,91.92,5,11.49,422
US-2017-152492,AH-10585,2017-07-06,239.24,1,23.924,36
CA-2016-131205,AA-10645,2016-09-04,42.6,3,16.614,358
CA-2016-131205,AA-10645,2016-09-04,113.94,6,54.6912,358
CA-2016-131205,AA-10645,2016-09-04,129.92,4,5.1968,358
CA-2016-131205,AA-10645,2016-09-04,5.28,3,2.5344,358
CA-2016-117912,TB-21520,2016-02-04,14.368,2,3.9512,423
CA-2015-113215,CP-12085,2015-09-03,238.152,3,89.307,16
CA-2016-154662,BF-11215,2016-06-09,692.94,3,173.235,265
CA-2015-105571,CP-12340,2015-11-07,16.146,9,-12.9168,78
CA-2015-105571,CP-12340,2015-11-07,1345.485,5,-1031.5385,78
CA-2014-107524,KN-16705,2014-03-02,11.36,2,5.3392,424
CA-2014-107524,KN-16705,2014-03-02,36.4,5,17.472,424
CA-2015-134201,EH-14125,2015-04-10,142.04,4,38.3508,348
CA-2015-134201,EH-14125,2015-04-10,14.67,3,6.0147,348
CA-2015-119942,TT-21070,2015-04-05,23.904,6,7.7688,24
CA-2016-151561,PG-18820,2016-09-01,468.9,6,206.316,60
CA-2016-151561,PG-18820,2016-09-01,72.48,2,30.4416,60
CA-2016-151561,PG-18820,2016-09-01,10.95,3,3.285,60
CA-2016-151561,PG-18820,2016-09-01,191.82,3,61.3824,60
CA-2017-154676,NZ-18565,2017-08-05,151.056,9,7.5528,198
CA-2016-150007,AS-10090,2016-09-11,6.0,2,2.1,47
CA-2016-150007,AS-10090,2016-09-11,1.908,3,-3.2436,47
CA-2016-124590,SP-20920,2016-11-12,1474.802,7,-21.0686,156
CA-2016-124590,SP-20920,2016-11-12,110.096,2,33.0288,156
CA-2016-124590,SP-20920,2016-11-12,16.752,6,5.4444,156
CA-2016-124590,SP-20920,2016-11-12,1537.074,9,0.0,156
CA-2016-124590,SP-20920,2016-11-12,449.372,2,-12.8392,156
CA-2017-152660,CB-12415,2017-12-04,61.568,2,4.6176,300
CA-2017-145772,SS-20140,2017-06-03,44.75,5,8.5025,38
CA-2017-145772,SS-20140,2017-06-03,11.96,2,5.382,38
CA-2017-145772,SS-20140,2017-06-03,3.912,1,1.2714,38
CA-2016-146766,TT-21220,2016-11-04,192.8,4,55.912,94
CA-2017-121083,JF-15190,2017-07-09,274.8,5,134.652,141
CA-2017-121083,JF-15190,2017-07-09,195.64,4,3.9128,141
CA-2017-121083,JF-15190,2017-07-09,257.98,2,74.8142,141
CA-2017-121083,JF-15190,2017-07-09,119.04,6,48.8064,141
US-2016-106600,RM-19375,2016-04-08,354.9,5,88.725,61
CA-2017-139437,RD-19585,2017-07-03,87.92,4,0.8792,178
CA-2016-104150,AG-10330,2016-08-03,81.54,3,38.3238,425
CA-2016-104150,AG-10330,2016-08-03,167.28,12,23.4192,425
CA-2016-161025,GM-14440,2016-12-03,772.68,4,108.1752,108
US-2014-106299,NZ-18565,2014-08-02,26.7,5,12.549,426
US-2014-106299,NZ-18565,2014-08-02,21.2,2,9.116,426
US-2014-106299,NZ-18565,2014-08-02,838.38,2,226.3626,426
CA-2016-143609,DB-13270,2016-12-11,403.92,5,25.245,11
CA-2015-138331,JK-15625,2015-08-07,106.8,10,10.68,383
CA-2017-157903,AM-10705,2017-04-04,383.84,4,47.98,427
CA-2017-145660,MG-17650,2017-12-01,7.712,2,1.7352,39
CA-2017-149944,MB-17305,2017-11-12,18.24,3,9.12,44
CA-2017-149944,MB-17305,2017-11-12,76.12,2,22.0748,44
CA-2014-128538,AS-10240,2014-10-11,7.64,1,3.7436,339
CA-2015-133445,JF-15490,2015-10-05,66.294,1,-103.8606,137
CA-2015-133445,JF-15490,2015-10-05,291.168,4,-14.5584,137
CA-2014-148782,PO-18850,2014-11-02,88.776,3,7.7679,384
CA-2017-127656,NW-18400,2017-07-11,30.32,4,11.8248,203
US-2017-142188,JF-15415,2017-09-11,177.568,2,8.8784,85
US-2017-142188,JF-15415,2017-09-11,19.44,3,9.3312,85
US-2017-142188,JF-15415,2017-09-11,71.28,11,34.2144,85
US-2017-142188,JF-15415,2017-09-11,1471.96,5,459.9875,85
US-2017-142188,JF-15415,2017-09-11,79.96,5,-17.991,85
CA-2015-134075,HA-14905,2015-12-12,166.5,3,21.645,114
CA-2015-134075,HA-14905,2015-12-12,360.38,2,93.6988,114
CA-2014-101147,MC-17575,2014-12-02,2.394,1,-6.3441,101
CA-2014-165806,VM-21685,2014-04-07,58.32,9,27.9936,346
CA-2014-165806,VM-21685,2014-04-07,200.97,3,50.2425,346
CA-2015-151624,VW-21775,2015-09-08,21.36,8,8.1168,398
CA-2017-139444,GK-14620,2017-09-09,9.856,4,3.4496,170
CA-2015-133977,AT-10435,2015-09-06,3.444,1,-2.5256,278
CA-2017-141425,AR-10825,2017-11-02,384.592,2,-81.7258,315
CA-2015-162607,RO-19780,2015-05-12,14.592,3,4.9248,311
CA-2017-160724,YS-21880,2017-05-05,34.5,3,15.525,401
US-2016-115952,JH-15910,2016-10-06,28.85,5,14.425,428
CA-2014-146731,AT-10735,2014-11-03,3.488,2,1.1772,367
CA-2014-146731,AT-10735,2014-11-03,143.856,9,48.5514,367
CA-2015-115392,RM-19675,2015-10-01,311.98,2,93.594,199
CA-2015-115392,RM-19675,2015-10-01,22.45,5,10.327,199
CA-2017-102379,BB-11545,2017-12-02,39.992,1,-7.9984,239
CA-2017-102379,BB-11545,2017-12-02,1159.056,9,43.4646,239
CA-2017-102379,BB-11545,2017-12-02,179.9,5,44.975,239
CA-2017-149706,AS-10285,2017-12-11,116.312,7,23.2624,64
CA-2017-152226,JH-15910,2017-05-12,5.904,2,1.9926,256
CA-2014-100090,EB-13705,2014-07-08,502.488,3,-87.9354,392
CA-2014-100090,EB-13705,2014-07-08,196.704,6,68.8464,392
CA-2017-143756,ME-17725,2017-12-02,701.96,2,168.4704,239
US-2014-161305,SB-20170,2014-06-06,24.588,3,-38.1114,238
US-2014-161305,SB-20170,2014-06-06,13.984,2,4.7196,238
CA-2017-107552,AI-10855,2017-05-05,6.68,1,3.2064,401
CA-2016-163328,TP-21565,2016-11-04,17.584,7,-4.1762,94
CA-2016-163328,TP-21565,2016-11-04,104.784,1,-14.4078,94
CA-2016-163328,TP-21565,2016-11-04,47.952,3,16.7832,94
CA-2016-163328,TP-21565,2016-11-04,650.352,3,-97.5528,94
CA-2016-163328,TP-21565,2016-11-04,629.184,8,228.0792,94
CA-2016-163328,TP-21565,2016-11-04,15.176,1,5.3116,94
CA-2014-112837,LW-17125,2014-09-11,127.95,3,21.7515,429
CA-2014-141299,RB-19795,2014-06-03,15.28,2,7.4872,233
CA-2014-133305,MH-17455,2014-07-11,49.12,4,23.0864,150
CA-2014-133305,MH-17455,2014-07-11,18.28,5,6.398,150
CA-2017-143112,TS-21370,2017-10-05,87.8,4,43.9,140
CA-2017-143112,TS-21370,2017-10-05,221.382,2,2.4598,140
CA-2017-143112,TS-21370,2017-10-05,5199.96,4,1351.9896,140
CA-2015-146255,EM-14140,2015-03-07,119.85,3,52.734,430
CA-2015-146255,EM-14140,2015-03-07,30.44,2,14.9156,430
CA-2015-146255,EM-14140,2015-03-07,69.28,2,33.2544,430
CA-2015-146255,EM-14140,2015-03-07,587.97,3,170.5113,430
CA-2015-104486,PO-18850,2015-05-01,12.176,1,4.4138,200
CA-2015-104486,PO-18850,2015-05-01,37.32,3,10.4496,200
CA-2015-104486,PO-18850,2015-05-01,35.06,2,10.518,200
CA-2017-161557,AG-10900,2017-09-03,108.4,5,-105.69,81
CA-2017-161130,BF-11275,2017-11-03,361.376,2,27.1032,56
US-2015-109015,BS-11590,2015-09-06,8.39,1,2.0975,278
US-2015-109015,BS-11590,2015-09-06,337.98,2,101.394,278
CA-2014-110611,JD-16015,2014-10-06,83.92,5,-13.637,75
CA-2015-115693,FC-14245,2015-12-10,56.3,2,15.764,350
CA-2017-144848,DS-13030,2017-04-04,41.22,1,11.1294,427
CA-2017-144848,DS-13030,2017-04-04,240.37,1,7.2111,427
CA-2017-144848,DS-13030,2017-04-04,119.02,2,33.3256,427
CA-2016-103919,TP-21565,2016-10-03,38.08,5,-29.512,131
CA-2017-143035,CC-12430,2017-10-03,83.92,4,21.8192,261
CA-2017-143035,CC-12430,2017-10-03,6.63,3,3.1161,261
CA-2017-143035,CC-12430,2017-10-03,371.97,3,66.9546,261
CA-2016-163216,AW-10930,2016-10-07,4.928,2,1.7248,344
CA-2017-150623,DB-13360,2017-04-10,99.99,1,41.9958,122
CA-2017-150623,DB-13360,2017-04-10,286.15,5,71.5375,122
US-2014-163797,PC-19000,2014-04-08,49.792,8,-11.8256,361
CA-2015-147529,DK-12835,2015-02-07,311.15,5,146.2405,431
CA-2015-147529,DK-12835,2015-02-07,12.96,2,6.3504,431
CA-2017-151981,GM-14455,2017-08-06,824.95,5,247.485,266
CA-2017-151981,GM-14455,2017-08-06,24.64,8,11.8272,266
CA-2017-151981,GM-14455,2017-08-06,227.88,6,68.364,266
CA-2017-142671,DR-12940,2017-11-10,11.52,5,-7.68,189
CA-2016-111976,BD-11620,2016-03-08,108.576,4,-25.3344,152
CA-2016-111976,BD-11620,2016-03-08,5.984,2,-1.3464,152
CA-2014-165764,SH-20395,2014-11-03,25.984,2,-1.624,367
CA-2014-165764,SH-20395,2014-11-03,945.036,6,-299.2614,367
CA-2014-165764,SH-20395,2014-11-03,14.301,7,-10.4874,367
CA-2014-165764,SH-20395,2014-11-03,410.352,3,-51.294,367
CA-2014-166891,CC-12220,2014-10-04,589.41,5,-6.549,303
CA-2015-151785,JJ-15445,2015-03-05,7.104,6,2.4864,260
US-2017-119816,TT-21460,2017-03-04,103.5,5,-77.625,68
US-2017-119816,TT-21460,2017-03-04,2.464,1,0.8624,68
US-2017-119816,TT-21460,2017-03-04,8.72,1,0.654,68
CA-2015-125710,BT-11680,2015-10-08,3.44,2,0.559,410
CA-2014-110065,SP-20650,2014-08-05,135.99,1,36.7173,34
CA-2014-110065,SP-20650,2014-08-05,15.96,7,7.0224,34
CA-2016-163804,DB-13270,2016-12-02,2079.4,5,582.232,204
CA-2016-163804,DB-13270,2016-12-02,629.95,5,176.386,204
CA-2016-163804,DB-13270,2016-12-02,72.42,6,23.8986,204
CA-2014-151897,VT-21700,2014-06-06,100.24,10,33.831,238
CA-2017-140872,NR-18550,2017-06-03,4.554,3,-3.4914,38
CA-2017-140872,NR-18550,2017-06-03,5.2,2,0.585,38
CA-2017-140872,NR-18550,2017-06-03,205.992,1,-2.5749,38
CA-2017-140872,NR-18550,2017-06-03,15.552,3,5.4432,38
CA-2017-140872,NR-18550,2017-06-03,503.96,5,50.396,38
CA-2017-140872,NR-18550,2017-06-03,24.472,7,1.8354,38
CA-2017-140872,NR-18550,2017-06-03,241.568,2,0.0,38
CA-2017-140872,NR-18550,2017-06-03,110.4,2,-4.14,38
CA-2017-113908,KN-16390,2017-06-03,384.768,2,-115.4304,38
CA-2017-113908,KN-16390,2017-06-03,78.66,6,36.1836,38
CA-2017-113908,KN-16390,2017-06-03,45.36,4,22.2264,38
CA-2014-129147,LC-17050,2014-11-02,539.964,6,-107.9928,384
CA-2014-129147,LC-17050,2014-11-02,50.232,7,-10.0464,384
CA-2014-129147,LC-17050,2014-11-02,19.242,3,-13.4694,384
US-2016-128909,SP-20545,2016-10-09,19.136,4,5.98,309
US-2016-128909,SP-20545,2016-10-09,332.832,4,-24.9624,309
CA-2017-167640,FC-14245,2017-03-06,23.88,6,8.1192,354
CA-2017-167640,FC-14245,2017-03-06,11.52,4,5.6448,354
CA-2017-167640,FC-14245,2017-03-06,286.93,7,140.5957,354
CA-2017-167640,FC-14245,2017-03-06,206.384,2,23.2182,354
CA-2016-129308,CC-12100,2016-07-07,10.08,2,3.276,107
CA-2016-129308,CC-12100,2016-07-07,59.994,1,-12.9987,107
CA-2016-129308,CC-12100,2016-07-07,5.715,5,-4.7625,107
CA-2016-129308,CC-12100,2016-07-07,9.42,5,-7.85,107
US-2017-107384,TP-21130,2017-12-04,8.8,5,2.552,300
US-2017-107384,TP-21130,2017-12-04,142.8,1,29.988,300
US-2017-107384,TP-21130,2017-12-04,399.95,5,143.982,300
CA-2014-113880,VF-21715,2014-03-01,634.116,6,-172.1172,30
CA-2014-113880,VF-21715,2014-03-01,17.472,3,5.6784,30
CA-2015-126739,JH-16180,2015-11-01,327.564,4,21.8376,228
CA-2015-166947,EB-13750,2015-06-05,1522.638,9,169.182,432
CA-2014-166086,CT-11995,2014-05-07,16.14,3,7.9086,433
CA-2014-166086,CT-11995,2014-05-07,194.25,2,-38.85,433
CA-2014-166086,CT-11995,2014-05-07,8.64,3,2.5056,433
CA-2014-166086,CT-11995,2014-05-07,872.32,4,244.2496,433
CA-2017-131282,CB-12025,2017-02-05,243.992,4,-426.986,434
CA-2017-131282,CB-12025,2017-02-05,7.12,5,0.712,434
CA-2016-161543,RD-19720,2016-05-10,11.96,2,5.8604,435
CA-2017-123085,EJ-13720,2017-03-03,1049.44,8,440.7648,180
CA-2017-123085,EJ-13720,2017-03-03,170.352,3,-17.0352,180
CA-2015-153752,RO-19780,2015-12-06,173.94,6,50.4426,160
CA-2016-148516,DW-13585,2016-08-07,179.97,3,86.3856,436
CA-2015-146290,SV-20815,2015-05-04,125.93,7,35.2604,52
CA-2014-169257,SV-20785,2014-06-06,1.365,1,-0.91,238
CA-2014-169257,SV-20785,2014-06-06,62.016,2,22.4808,238
CA-2014-154095,ON-18715,2014-12-02,60.72,3,23.6808,101
CA-2014-154095,ON-18715,2014-12-02,146.82,3,73.41,101
CA-2014-154095,ON-18715,2014-12-02,239.84,8,64.7568,101
CA-2014-154095,ON-18715,2014-12-02,15.66,6,7.2036,101
US-2015-118906,KB-16585,2015-03-10,89.82,6,25.1496,144
CA-2014-130449,VP-21760,2014-09-06,41.88,6,12.1452,437
CA-2014-130449,VP-21760,2014-09-06,58.48,8,27.4856,437
CA-2015-125696,NP-18685,2015-10-02,7.38,5,-5.412,272
US-2016-146857,BE-11455,2016-05-06,54.48,1,15.2544,284
CA-2017-144498,MB-18085,2017-05-06,68.541,11,-52.5481,267
CA-2017-144498,MB-18085,2017-05-06,627.168,4,70.5564,267
CA-2017-144498,MB-18085,2017-05-06,122.12,5,39.689,267
CA-2017-128328,PO-18865,2017-08-05,125.88,6,60.4224,198
CA-2017-128328,PO-18865,2017-08-05,79.78,2,29.5186,198
CA-2017-128328,PO-18865,2017-08-05,133.2,9,66.6,198
US-2015-156496,WB-21850,2015-08-10,438.368,4,38.3572,226
US-2015-156496,WB-21850,2015-08-10,139.944,7,-31.4874,226
US-2015-156496,WB-21850,2015-08-10,133.472,4,15.0156,226
US-2017-124779,BF-11020,2017-09-08,42.616,7,-68.1856,235
US-2017-124779,BF-11020,2017-09-08,319.984,2,107.9946,235
US-2017-124779,BF-11020,2017-09-08,45.92,5,15.498,235
US-2017-124779,BF-11020,2017-09-08,21.184,2,-11.6512,235
US-2017-124779,BF-11020,2017-09-08,20.736,4,7.2576,235
US-2017-124779,BF-11020,2017-09-08,213.43,5,-39.637,235
CA-2015-129322,DB-13405,2015-08-08,39.66,2,11.898,320
CA-2015-129322,DB-13405,2015-08-08,113.92,2,33.0368,320
CA-2015-129322,DB-13405,2015-08-08,447.86,7,210.4942,320
CA-2017-122175,CA-12775,2017-05-12,42.85,5,15.426,256
CA-2017-122175,CA-12775,2017-05-12,6.16,2,2.9568,256
CA-2017-122175,CA-12775,2017-05-12,17.0,2,4.42,256
CA-2017-122175,CA-12775,2017-05-12,87.4,5,34.96,256
CA-2015-153794,SB-20290,2015-09-11,265.86,7,79.758,340
CA-2015-135510,TW-21025,2015-09-05,67.96,4,12.2328,242
CA-2014-150329,SD-20485,2014-10-10,46.872,7,3.5154,385
CA-2017-145037,TB-21055,2017-09-02,10.9,1,2.834,99
CA-2017-145037,TB-21055,2017-09-02,79.92,4,37.5624,99
CA-2017-145037,TB-21055,2017-09-02,146.82,3,73.41,99
CA-2017-154466,DP-13390,2017-01-01,3.6,2,1.728,120
CA-2014-109134,DE-13255,2014-11-05,20.04,6,8.8176,438
CA-2017-140494,CM-11815,2017-03-10,111.96,4,21.2724,175
CA-2017-104108,RP-19855,2017-12-02,12.16,5,2.128,239
CA-2017-160899,DR-12940,2017-08-11,477.51,11,219.6546,369
US-2016-155103,JF-15190,2016-12-02,415.176,3,134.9322,204
US-2016-155103,JF-15190,2016-12-02,35.232,3,11.4504,204
US-2016-155103,JF-15190,2016-12-02,54.96,1,26.9304,204
CA-2016-112277,SC-20695,2016-09-10,519.68,7,58.464,227
CA-2016-149503,SP-20650,2016-12-09,273.92,8,99.296,7
CA-2016-134789,CK-12325,2016-04-08,30.0,6,14.4,61
CA-2016-134789,CK-12325,2016-04-08,25.92,4,12.7008,61
CA-2016-134789,CK-12325,2016-04-08,159.92,4,31.984,61
US-2017-166394,VM-21835,2017-09-04,14.82,6,6.9654,206
CA-2016-128811,SF-20200,2016-09-12,10.47,3,4.8162,53
CA-2016-128811,SF-20200,2016-09-12,11.07,3,5.2029,53
CA-2016-128811,SF-20200,2016-09-12,20.704,4,7.764,53
CA-2017-145443,SC-20695,2017-08-10,177.2,5,83.284,277
CA-2016-165827,MF-17665,2016-11-04,50.496,6,8.2056,94
CA-2014-120096,KE-16420,2014-07-04,177.536,4,62.1376,439
CA-2014-120096,KE-16420,2014-07-04,32.432,2,3.2432,439
CA-2016-123358,BT-11680,2016-04-10,113.76,3,44.3664,133
CA-2016-123358,BT-11680,2016-04-10,579.51,3,81.1314,133
CA-2016-123358,BT-11680,2016-04-10,150.66,9,6.0264,133
CA-2016-123358,BT-11680,2016-04-10,48.032,4,15.6104,133
US-2017-101784,PO-18850,2017-07-06,122.136,3,-13.7403,36
CA-2017-100230,AA-10375,2017-12-11,14.952,1,5.0463,64
CA-2017-100230,AA-10375,2017-12-11,17.94,3,8.073,64
CA-2017-100230,AA-10375,2017-12-11,116.98,2,29.245,64
CA-2017-165715,BG-11035,2017-12-02,32.776,1,2.4582,239
CA-2016-144764,RL-19615,2016-09-02,29.24,5,9.8685,195
CA-2016-144764,RL-19615,2016-09-02,35.168,2,-8.3524,195
CA-2016-144764,RL-19615,2016-09-02,1362.9,3,-19.47,195
CA-2014-109302,CS-12175,2014-08-12,196.21,7,98.105,440
CA-2017-139402,NC-18535,2017-12-09,419.4,5,146.79,14
CA-2017-139402,NC-18535,2017-12-09,13.005,3,-9.9705,14
CA-2016-119018,CW-11905,2016-11-04,7.712,2,2.7956,94
CA-2016-119018,CW-11905,2016-11-04,4.176,1,1.305,94
CA-2016-119018,CW-11905,2016-11-04,38.88,6,18.6624,94
US-2016-152373,PT-19090,2016-09-05,93.456,3,-17.523,28
US-2016-147711,HF-14995,2016-09-03,344.94,3,31.0446,126
US-2016-147711,HF-14995,2016-09-03,14.76,2,4.2804,126
US-2016-147711,HF-14995,2016-09-03,12.76,2,5.8696,126
US-2016-147711,HF-14995,2016-09-03,58.48,8,27.4856,126
CA-2015-161445,CC-12610,2015-09-07,140.736,4,12.3144,29
CA-2016-162348,BF-11170,2016-11-10,9.98,1,2.7944,130
CA-2014-152233,KH-16510,2014-10-05,99.98,2,34.993,422
US-2017-115609,CS-12505,2017-11-02,168.1,5,43.706,315
CA-2016-118689,TC-20980,2016-10-02,32.48,2,4.872,323
CA-2016-118689,TC-20980,2016-10-02,17499.95,5,8399.976,323
CA-2016-118689,TC-20980,2016-10-02,735.98,2,331.191,323
CA-2016-118689,TC-20980,2016-10-02,34.37,7,16.8413,323
CA-2016-118689,TC-20980,2016-10-02,33.96,2,9.5088,323
CA-2015-112522,DP-13165,2015-10-10,8.016,3,1.002,390
CA-2016-153101,PJ-19015,2016-09-08,146.04,1,-12.7785,66
CA-2015-116260,BF-10975,2015-07-06,11.12,4,2.8912,148
CA-2017-107517,FC-14335,2017-02-05,1640.7,5,459.396,434
CA-2017-107517,FC-14335,2017-02-05,371.2,5,41.76,434
CA-2015-166338,MP-18175,2015-12-06,14.832,3,-10.3824,160
CA-2016-123946,AJ-10795,2016-09-12,20.7,3,1.656,53
CA-2016-123946,AJ-10795,2016-09-12,11.34,3,5.2164,53
CA-2016-123946,AJ-10795,2016-09-12,67.9,5,0.679,53
CA-2016-123946,AJ-10795,2016-09-12,1059.12,4,307.1448,53
CA-2014-147543,BC-11125,2014-07-06,478.48,2,47.848,214
US-2016-159093,RS-19420,2016-05-09,32.04,4,14.418,77
US-2016-100461,JO-15145,2016-01-08,1565.88,6,407.1288,441
US-2016-100461,JO-15145,2016-01-08,106.05,7,49.8435,441
CA-2017-138618,MY-17380,2017-12-01,10.368,2,3.6288,39
CA-2016-145009,RF-19345,2016-12-05,11.952,3,3.8844,5
US-2016-121013,MM-17920,2016-09-05,25.06,2,11.7782,28
US-2016-121013,MM-17920,2016-09-05,1652.94,3,314.0586,28
CA-2015-137113,TW-21025,2015-12-01,2003.92,5,125.245,202
CA-2015-137113,TW-21025,2015-12-01,32.4,5,15.552,202
CA-2015-137113,TW-21025,2015-12-01,1913.4,9,401.814,202
CA-2015-137113,TW-21025,2015-12-01,146.73,3,2.9346,202
CA-2015-137113,TW-21025,2015-12-01,114.2,5,52.532,202
CA-2017-123036,HA-14905,2017-09-10,37.056,4,8.8008,9
CA-2017-123036,HA-14905,2017-09-10,259.896,2,-56.3108,9
CA-2015-140557,TN-21040,2015-09-07,559.93,7,167.979,29
CA-2017-111220,JS-15595,2017-09-02,16.0,4,5.6,99
CA-2017-111220,JS-15595,2017-09-02,5.588,2,-15.0876,99
CA-2017-111220,JS-15595,2017-09-02,235.92,5,-44.235,99
US-2017-149006,BN-11470,2017-12-06,10.68,1,2.8836,442
US-2017-135503,JE-16165,2017-12-10,14.76,2,4.2804,154
CA-2017-168942,EM-13960,2017-08-01,186.54,3,50.3658,147
US-2017-128398,EM-13825,2017-05-02,159.56,4,59.0372,292
CA-2015-104115,JH-15910,2015-06-12,55.984,2,4.1988,322
CA-2017-109211,PS-19045,2017-04-04,16.98,1,8.49,427
CA-2016-129847,TA-21385,2016-09-02,84.272,2,-75.8448,195
CA-2016-125094,NP-18700,2016-11-05,479.72,4,52.7692,288
CA-2015-126466,JO-15550,2015-11-09,2.48,2,1.1656,220
CA-2015-129917,HM-14980,2015-10-02,11.808,3,4.1328,272
CA-2015-129917,HM-14980,2015-10-02,53.568,4,19.4184,272
CA-2015-129917,HM-14980,2015-10-02,503.96,5,50.396,272
CA-2017-162096,TB-21190,2017-11-10,7.8,3,2.106,189
CA-2016-163937,JB-16000,2016-01-10,24.85,5,7.7035,389
